201911,30240,38400,8160,0,30240,60480,59229,0,-60480,-25704,0,0,60480,60480,60480,60480,90720,90720,90720,98880,120960,120960,120960,120960,120960,120960,136080,136080,136080,136080,136080,136080,136080,136080,151200,151200,151200,151200,151200,196560,226800,257040,302400,332640,378000,378000,408240,408240,453600,453600,453600,453600,0
201912,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,30240,45360,60480,75600,75600,60480,75600,75600,75600,75600,75600,75600,75600,75600,90720,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,0,0
201913,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,30240,60480,75600,75600,60480,75600,105840,90720,105840,90720,90720,90720,90720,90720,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,0,0
201914,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,60480,75600,75600,60480,75600,105840,90720,105840,90720,90720,90720,90720,90720,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,0,0
201915,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,84672,54000,40000,75600,105840,90720,105840,90720,90720,90720,90720,90720,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201916,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,90720,45360,75600,105840,90720,105840,90720,90720,90720,90720,90720,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201917,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,45360,55566,60480,105840,90720,105840,90720,90720,90720,90720,90720,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201918,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,66300,75600,75600,136080,45360,75600,60480,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201919,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,66300,75600,75600,136080,45360,75600,60480,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201920,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,75600,60480,120960,45360,90720,60480,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201921,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,75600,60480,120960,45360,90720,60480,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201922,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,60480,120960,45360,90720,60480,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201923,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,120960,45360,90720,60480,105840,105840,105840,105840,105840,120960,120960,120960,120960,136080,136080,136080,136080,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,151200,0
201924,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,60480,105840,105840,105840,105840,120960,120960,136080,120960,120960,120960,120960,120960,120960,120960,151200,151200,151200,151200,151200,151200,151200,181440,181440,181440,181440,0,151200
201925,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,60480,75600,60480,90720,90720,120960,120960,136080,60480,45360,45360,105840,105840,120960,120960,151200,151200,151200,151200,151200,151200,151200,181440,181440,181440,181440,0,151200
201926,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,60480,75600,60480,90720,90720,120960,120960,136080,60480,45360,45360,105840,105840,120960,120960,151200,151200,151200,151200,151200,151200,151200,181440,181440,181440,181440,0,151200
201927,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,30240,75600,60480,90720,90720,120960,120960,136080,60480,45360,45360,105840,105840,120960,120960,151200,151200,151200,151200,151200,151200,151200,181440,181440,181440,181440,0,151200
201928,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,30240,0,45360,30240,75600,120960,120960,136080,60480,45360,45360,105840,105840,120960,120960,151200,151200,151200,181440,181440,181440,166320,241920,181440,181440,181440,0,151200
201929,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,30240,0,0,30240,75600,120960,120960,136080,60480,45360,45360,105840,105840,120960,120960,151200,151200,151200,181440,181440,181440,166320,241920,181440,181440,181440,0,151200
201930,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,45360,60480,75600,90720,60480,75600,45360,105840,105840,120960,120960,151200,151200,151200,181440,181440,181440,166320,241920,181440,181440,181440,0,151200
201931,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,17766,72954,75600,90720,60480,75600,45360,105840,105840,120960,120960,151200,151200,151200,181440,181440,181440,166320,241920,181440,181440,181440,0,151200
201932,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,75600,90720,60480,75600,45360,105840,105840,120960,120960,151200,151200,151200,181440,181440,181440,166320,241920,181440,181440,181440,0,151200
201933,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,60480,75600,60480,75600,105840,105840,120960,120960,151200,151200,151200,181440,181440,181440,166320,241920,181440,181440,181440,0,151200
201934,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,6048,105840,75600,75600,105840,105840,120960,120960,151200,151200,151200,181440,181440,181440,166320,241920,181440,181440,181440,0,151200
201935,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,65361,75600,75600,90720,105840,90720,90720,151200,136080,151200,136080,151200,196560,151200,196560,211680,211680,75600,15120,0
201936,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,75600,90720,105840,90720,90720,151200,136080,151200,136080,151200,196560,151200,196560,211680,211680,75600,15120,0
201937,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,60480,60480,75600,75600,75600,75600,90720,105840,105840,105840,120960,136080,136080,136080,75600,0,0
201938,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,12852,90720,60480,75600,75600,75600,90720,105840,105840,105840,120960,136080,136080,136080,75600,0,0
201939,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,60480,75600,75600,75600,90720,105840,105840,105840,120960,136080,136080,136080,75600,0,0
201940,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,75600,75600,90720,90720,105840,120960,120960,120960,136080,151200,151200,90720,0,0
201941,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,75600,90720,90720,105840,120960,120960,120960,136080,181440,181440,105840,0,0
201942,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,45360,90720,90720,105840,120960,120960,120960,136080,181440,181440,105840,0,0
201943,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,60480,90720,105840,120960,120960,120960,136080,181440,181440,105840,0,0
201944,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,52164,105840,120960,120960,105840,120960,151200,151200,105840,0,0
201945,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,120960,120960,105840,120960,151200,151200,105840,0,0
201946,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,38556,120960,105840,120960,151200,151200,105840,0,0
201947,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,68796,75600,105840,120960,151200,151200,105840,0,0
201948,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,68796,120960,80892,120960,151200,151200,105840,0,0
201949,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,68796,120960,80892,69174,151200,151200,105840,0,0
201950,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,68796,120960,80892,69174,46494,151200,105840,0,0
201951,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,68796,120960,80892,69174,46494,57456,105840,0,0
201952,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,68796,120960,80892,69174,46494,87696,62748,0,0
202001,30240,38400,8160,0,30240,60480,59229,0,-60480,4536,-23436,0,15876,49896,39312,40845,45360,30240,45360,60480,60480,30240,75600,15120,0,45360,60480,15120,29862,32886,57834,45360,4284,74811,60478,60480,27972,52920,86886,90720,54432,82404,64638,0,68796,120960,80892,69174,46494,87696,62748,0,0
