DIVISION_ID,PLAN_START_YYYYMMDD,PLAN_TYPE,SEQ,OPERATION_GROUP,SCM_SITE_ID,ITEM_ID,LINE_ID,OPERATION_ID,MEASURE,YYYYMMDD,WW,YYYYMM,QTY
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210827,35,202108,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210828,35,202108,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210829,36,202108,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210830,36,202108,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210831,36,202108,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210901,36,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210902,36,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210903,36,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210904,36,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210905,37,202109,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210906,37,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210907,37,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210908,37,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210909,37,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210910,37,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210911,37,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210912,38,202109,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210913,38,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210914,38,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210915,38,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210916,38,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210917,38,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210918,38,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210919,39,202109,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210920,39,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210921,39,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210922,39,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210923,39,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210924,39,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210925,39,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210926,40,202109,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210927,40,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210928,40,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210929,40,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210930,40,202109,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211001,40,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211002,40,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211003,41,202110,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211004,41,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211005,41,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211006,41,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211007,41,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211008,41,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211009,41,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211010,42,202110,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211011,42,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211012,42,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211013,42,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211014,42,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211015,42,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211016,42,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211017,43,202110,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211018,43,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211019,43,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211020,43,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211021,43,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211022,43,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211023,43,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211024,44,202110,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211025,44,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211026,44,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211027,44,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211028,44,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211029,44,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211030,44,202110,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211031,45,202110,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211101,45,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211102,45,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211103,45,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211104,45,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211105,45,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211106,45,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211107,46,202111,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211108,46,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211109,46,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211110,46,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211111,46,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211112,46,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211113,46,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211114,47,202111,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211115,47,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211116,47,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211117,47,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211118,47,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211119,47,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211120,47,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211121,48,202111,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211122,48,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211123,48,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211124,48,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211125,48,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211126,48,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211127,48,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211128,49,202111,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211129,49,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211130,49,202111,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211201,49,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211202,49,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211203,49,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211204,49,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211205,50,202112,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211206,50,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211207,50,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211208,50,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211209,50,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211210,50,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211211,50,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211212,51,202112,178
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211213,51,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211214,51,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211215,51,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211216,51,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211217,51,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211218,51,202112,172
81,20201221,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211219,52,202112,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210912,38,202109,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210913,38,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210914,38,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210915,38,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210916,38,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210917,38,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210918,38,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210919,39,202109,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210920,39,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210921,39,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210922,39,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210923,39,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210924,39,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210925,39,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210926,40,202109,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210927,40,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210928,40,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210929,40,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210930,40,202109,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211001,40,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211002,40,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211003,41,202110,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211004,41,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211005,41,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211006,41,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211007,41,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211008,41,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211009,41,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211010,42,202110,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211011,42,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211012,42,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211013,42,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211014,42,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211015,42,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211016,42,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211017,43,202110,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211018,43,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211019,43,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211020,43,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211021,43,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211022,43,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211023,43,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211024,44,202110,178
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211025,44,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211026,44,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211027,44,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20211028,44,202110,172
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20201228,53,202012,160
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20201229,53,202012,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20201230,53,202012,210
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210102,1,202101,210
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210103,2,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210104,2,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210105,2,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210106,2,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210107,2,202101,160
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210111,3,202101,210
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210112,3,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210113,3,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210114,3,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210115,3,202101,70
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210118,4,202101,210
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210119,4,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210120,4,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210121,4,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210122,4,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210123,4,202101,40
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210125,5,202101,210
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210126,5,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210127,5,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210128,5,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210129,5,202101,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210130,5,202101,40
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210201,6,202102,210
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210202,6,202102,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210203,6,202102,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210204,6,202102,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210205,6,202102,170
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210208,7,202102,210
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210209,7,202102,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210210,7,202102,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210211,7,202102,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210212,7,202102,240
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210213,7,202102,40
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210215,8,202102,157
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210216,8,202102,157
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210217,8,202102,157
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210218,8,202102,157
81,20201228,FN,1,P,G481-P,APVCCCMA0-A2-A01,P8Q06,P9500,PROD_PLAN_AMEND,20210219,8,202102,157
